,Step,Time,Unsubtracted HeatFlow,Baseline HeatFlow,Program Temperature,Sample Temperature,Approx. GasFlow
444,2,7.4,-343.810702,9.496112,55.995,53.827,0.0
445,2,7.416667,-343.781677,9.517232,55.829,53.659,0.0
446,2,7.433333,-343.754893,9.542127,55.662,53.491,0.0
447,2,7.45,-343.731886,9.568557,55.495,53.323,0.0
448,2,7.466667,-343.709232,9.592509,55.329,53.153,0.0
449,2,7.483333,-343.686224,9.618702,55.162,52.984,0.0
450,2,7.5,-343.668997,9.641828,54.995,52.815,0.0
451,2,7.516667,-343.648231,9.663892,54.829,52.647,0.0
452,2,7.533333,-343.631359,9.68513,54.662,52.479,0.0
453,2,7.55,-343.622746,9.711442,54.495,52.31,0.0
454,2,7.566667,-343.613897,9.735983,54.329,52.141,0.0
455,2,7.583333,-343.598912,9.757221,54.162,51.972,0.0
456,2,7.6,-343.587349,9.783887,53.995,51.805,0.0
457,2,7.616667,-343.579444,9.808547,53.829,51.636,0.0
458,2,7.633333,-343.578736,9.830729,53.662,51.468,0.0
459,2,7.65,-343.575078,9.857394,53.495,51.3,0.0
460,2,7.666667,-343.568825,9.883116,53.329,51.129,0.0
461,2,7.683333,-343.573426,9.906124,53.162,50.959,0.0
462,2,7.7,-343.573662,9.927008,52.995,50.79,0.0
463,2,7.716667,-343.574842,9.94978,52.829,50.622,0.0
464,2,7.733333,-343.578972,9.973849,52.662,50.453,0.0
465,2,7.75,-343.584045,9.997093,52.495,50.285,0.0
466,2,7.766667,-343.591597,10.023523,52.329,50.118,0.0
467,2,7.783333,-343.606699,10.047946,52.162,49.95,0.0
468,2,7.8,-343.617318,10.07119,51.995,49.782,0.0
469,2,7.816667,-343.631241,10.094552,51.829,49.614,0.0
470,2,7.833333,-343.650119,10.119094,51.662,49.446,0.0
471,2,7.85,-343.668997,10.139978,51.495,49.277,0.0
472,2,7.866667,-343.68705,10.165346,51.329,49.108,0.0
473,2,7.883333,-343.713951,10.191657,51.162,48.939,0.0
474,2,7.9,-343.741797,10.213839,50.995,48.771,0.0
475,2,7.916667,-343.77507,10.235667,50.829,48.603,0.0
476,2,7.933333,-343.813298,10.261271,50.662,48.435,0.0
477,2,7.95,-343.85365,10.286166,50.495,48.266,0.0
478,2,7.966667,-343.897896,10.30882,50.329,48.098,0.0
479,2,7.983333,-343.946036,10.331592,50.162,47.931,0.0
480,2,8.0,-343.998423,10.358022,49.995,47.763,0.0
481,2,8.016667,-344.056119,10.382327,49.829,47.595,0.0
482,2,8.033333,-344.119952,10.404981,49.662,47.427,0.0
483,2,8.05,-344.186261,10.424921,49.495,47.259,0.0
484,2,8.066667,-344.256937,10.449581,49.329,47.09,0.0
485,2,8.083333,-344.3354,10.475539,49.162,46.922,0.0
486,2,8.1,-344.417402,10.497367,48.995,46.753,0.0
487,2,8.116667,-344.502,10.519195,48.829,46.585,0.0
488,2,8.133333,-344.5912,10.543972,48.662,46.417,0.0
489,2,8.15,-344.684057,10.569104,48.495,46.25,0.0
490,2,8.166667,-344.780454,10.591404,48.329,46.081,0.0
491,2,8.183333,-344.877205,10.613704,48.162,45.914,0.0
492,2,8.2,-344.978912,10.637774,47.995,45.746,0.0
493,2,8.216667,-345.079556,10.661017,47.829,45.578,0.0
494,2,8.233333,-345.179257,10.681902,47.662,45.411,0.0
495,2,8.25,-345.283087,10.707505,47.495,45.242,0.0
496,2,8.266667,-345.388806,10.733935,47.329,45.074,0.0
497,2,8.283333,-345.499715,10.756589,47.162,44.905,0.0
498,2,8.3,-345.605316,10.779242,46.995,44.737,0.0
499,2,8.316667,-345.715281,10.802722,46.829,44.568,0.0
500,2,8.333333,-345.825011,10.824432,46.662,44.4,0.0
501,2,8.35,-345.934623,10.847676,46.495,44.231,0.0
502,2,8.366667,-346.047302,10.874578,46.329,44.063,0.0
503,2,8.383333,-346.156088,10.897468,46.162,43.896,0.0
504,2,8.4,-346.267352,10.920947,45.995,43.727,0.0
505,2,8.416667,-346.382037,10.941831,45.829,43.56,0.0
506,2,8.433333,-346.494835,10.962243,45.662,43.393,0.0
507,2,8.45,-346.604093,10.985251,45.495,43.224,0.0
508,2,8.466667,-346.716064,11.013923,45.329,43.056,0.0
509,2,8.483333,-346.829452,11.035987,45.162,42.889,0.0
510,2,8.5,-346.937884,11.056871,44.995,42.72,0.0
511,2,8.516667,-347.047496,11.079997,44.829,42.553,0.0
512,2,8.533333,-347.159467,11.103594,44.662,42.386,0.0
513,2,8.55,-347.268607,11.128608,44.495,42.218,0.0
514,2,8.566667,-347.379753,11.152678,44.329,42.05,0.0
515,2,8.583333,-347.491724,11.175332,44.162,41.882,0.0
516,2,8.6,-347.600274,11.194918,43.995,41.715,0.0
517,2,8.616667,-347.71319,11.221701,43.829,41.547,0.0
518,2,8.633333,-347.828111,11.241288,43.662,41.379,0.0
519,2,8.65,-347.938667,11.263352,43.495,41.212,0.0
520,2,8.666667,-348.049812,11.289309,43.329,41.046,0.0
521,2,8.683333,-348.163908,11.313143,43.162,40.877,0.0
522,2,8.7,-348.275525,11.334853,42.995,40.709,0.0
523,2,8.716667,-348.393514,11.360456,42.829,40.542,0.0
524,2,8.733333,-348.515279,11.384408,42.662,40.376,0.0
525,2,8.75,-348.629493,11.403522,42.495,40.208,0.0
526,2,8.766667,-348.747128,11.426176,42.329,40.04,0.0
527,2,8.783333,-348.874792,11.44824,42.162,39.873,0.0
528,2,8.8,-349.004698,11.468534,41.995,39.704,0.0
529,2,8.816667,-349.132598,11.49284,41.829,39.536,0.0
530,2,8.833333,-349.264274,11.518326,41.662,39.369,0.0
531,2,8.85,-349.399135,11.542278,41.495,39.202,0.0
532,2,8.866667,-349.538362,11.565285,41.329,39.035,0.0
533,2,8.883333,-349.681601,11.589945,41.162,38.868,0.0
534,2,8.9,-349.831093,11.611065,40.995,38.7,0.0
535,2,8.916667,-349.982001,11.630415,40.829,38.532,0.0
536,2,8.933333,-350.139634,11.652715,40.662,38.364,0.0
537,2,8.95,-350.304819,11.677729,40.495,38.197,0.0
538,2,8.966667,-350.480741,11.699675,40.329,38.029,0.0
539,2,8.983333,-350.657724,11.722447,40.162,37.863,0.0
540,2,9.0,-350.844737,11.745219,39.995,37.696,0.0
541,2,9.016667,-351.035997,11.76976,39.829,37.528,0.0
542,2,9.033333,-351.232685,11.79147,39.662,37.362,0.0
543,2,9.05,-351.437278,11.813652,39.495,37.194,0.0
544,2,9.066667,-351.65072,11.836542,39.329,37.026,0.0
545,2,9.083333,-351.871831,11.859196,39.162,36.86,0.0
546,2,9.1,-352.097544,11.883738,38.995,36.692,0.0
547,2,9.116667,-352.336236,11.907808,38.829,36.524,0.0
548,2,9.133333,-352.574692,11.927866,38.662,36.357,0.0
549,2,9.15,-352.823295,11.95052,38.495,36.189,0.0
550,2,9.166667,-353.077915,11.973292,38.329,36.022,0.0
551,2,9.183333,-353.33171,11.992642,38.162,35.856,0.0
552,2,9.2,-353.588336,12.015532,37.995,35.688,0.0
553,2,9.216667,-353.852277,12.038775,37.829,35.521,0.0
554,2,9.233333,-354.106898,12.061547,37.662,35.356,0.0
555,2,9.25,-354.356444,12.083493,37.495,35.189,0.0
556,2,9.266667,-354.604221,12.108979,37.329,35.02,0.0
557,2,9.283333,-354.841025,12.130925,37.162,34.853,0.0
558,2,9.3,-355.061547,12.152281,36.995,34.686,0.0
559,2,9.316667,-355.267792,12.176351,36.829,34.519,0.0
560,2,9.333333,-355.448669,12.198533,36.662,34.352,0.0
561,2,9.35,-355.605122,12.220833,36.495,34.186,0.0
562,2,9.366667,-355.73963,12.240537,36.329,34.018,0.0
563,2,9.383333,-355.833195,12.260477,36.162,33.852,0.0
564,2,9.4,-355.882987,12.284075,35.995,33.685,0.0
565,2,9.416667,-355.893252,12.309796,35.829,33.518,0.0
566,2,9.433333,-355.852192,12.331624,35.662,33.35,0.0
567,2,9.45,-355.747417,12.350385,35.495,33.183,0.0
568,2,9.466667,-355.582705,12.374926,35.329,33.015,0.0
569,2,9.483333,-355.35121,12.398642,35.162,32.848,0.0
570,2,9.5,-355.05199,12.418346,34.995,32.68,0.0
571,2,9.516667,-354.685044,12.44218,34.829,32.513,0.0
572,2,9.533333,-354.253794,12.46507,34.662,32.345,0.0
573,2,9.55,-353.755644,12.485482,34.495,32.176,0.0
574,2,9.566667,-353.19909,12.508372,34.329,32.007,0.0
575,2,9.583333,-352.59593,12.529728,34.162,31.839,0.0
576,2,9.6,-351.963627,12.549904,33.995,31.669,0.0
577,2,9.616667,-351.303478,12.569962,33.829,31.5,0.0
578,2,9.633333,-350.63979,12.594268,33.662,31.331,0.0
579,2,9.65,-349.973388,12.617866,33.495,31.163,0.0
580,2,9.666667,-349.317959,12.636626,33.329,30.996,0.0
581,2,9.683333,-348.674328,12.659634,33.162,30.827,0.0
582,2,9.7,-348.057128,12.685473,32.995,30.657,0.0
583,2,9.716667,-347.462109,12.707419,32.829,30.488,0.0
584,2,9.733333,-346.893048,12.728185,32.662,30.319,0.0
585,2,9.75,-346.351596,12.750603,32.495,30.151,0.0
586,2,9.766667,-345.833152,12.771841,32.329,29.982,0.0
587,2,9.783333,-345.337362,12.793669,32.162,29.814,0.0
588,2,9.8,-344.874137,12.815497,31.995,29.644,0.0
589,2,9.816667,-344.429673,12.834376,31.829,29.476,0.0
590,2,9.833333,-344.004322,12.85526,31.662,29.308,0.0
591,2,9.85,-343.604575,12.880745,31.495,29.14,0.0
592,2,9.866667,-343.221819,12.901629,31.329,28.972,0.0
593,2,9.883333,-342.853457,12.922159,31.162,28.803,0.0
594,2,9.9,-342.50598,12.945757,30.995,28.634,0.0
595,2,9.916667,-342.17502,12.968647,30.829,28.465,0.0
596,2,9.933333,-341.853972,12.989767,30.662,28.297,0.0
597,2,9.95,-341.550504,13.013483,30.495,28.129,0.0
598,2,9.966667,-341.262021,13.034249,30.329,27.962,0.0
599,2,9.983333,-340.982977,13.050649,30.162,27.794,0.0
600,2,10.0,-340.715496,13.074011,29.995,27.627,0.0
601,2,10.016667,-340.463943,13.095013,29.829,27.459,0.0
602,2,10.033333,-340.218172,13.117549,29.662,27.29,0.0
603,2,10.05,-339.98479,13.140557,29.495,27.123,0.0
604,2,10.066667,-339.764622,13.165099,29.329,26.956,0.0
605,2,10.083333,-339.548702,13.183623,29.162,26.787,0.0
606,2,10.1,-339.343165,13.205333,28.995,26.618,0.0
607,2,10.116667,-339.145888,13.227633,28.829,26.451,0.0
608,2,10.133333,-338.956633,13.250759,28.662,26.283,0.0
609,2,10.15,-338.769267,13.271171,28.495,26.116,0.0
610,2,10.166667,-338.590159,13.293235,28.329,25.948,0.0
611,2,10.183333,-338.419075,13.313057,28.162,25.78,0.0
612,2,10.2,-338.251767,13.332997,27.995,25.612,0.0
613,2,10.216667,-338.095549,13.357303,27.829,25.445,0.0
614,2,10.233333,-337.945703,13.377597,27.662,25.275,0.0
615,2,10.25,-337.794205,13.397537,27.495,25.109,0.0
616,2,10.266667,-337.648725,13.420781,27.329,24.942,0.0
617,2,10.283333,-337.517049,13.442609,27.162,24.775,0.0
618,2,10.3,-337.383131,13.460307,26.995,24.608,0.0
619,2,10.316667,-337.253344,13.481663,26.829,24.44,0.0
620,2,10.333333,-337.128865,13.505615,26.662,24.274,0.0
621,2,10.35,-337.007808,13.528387,26.495,24.107,0.0
622,2,10.366667,-336.889111,13.549035,26.329,23.94,0.0
623,2,10.383333,-336.776668,13.572279,26.162,23.773,0.0
624,2,10.4,-336.669062,13.592101,25.995,23.606,0.0
625,2,10.416667,-336.562754,13.613221,25.829,23.438,0.0
626,2,10.433333,-336.458687,13.636583,25.662,23.27,0.0
627,2,10.45,-336.360049,13.655107,25.495,23.104,0.0
628,2,10.466667,-336.259758,13.675873,25.329,22.936,0.0
629,2,10.483333,-336.163243,13.698645,25.162,22.769,0.0
630,2,10.5,-336.073925,13.718821,24.995,22.602,0.0
631,2,10.516667,-335.983428,13.736992,24.829,22.436,0.0
632,2,10.533333,-335.894818,13.762477,24.662,22.269,0.0
633,2,10.55,-335.815411,13.786547,24.495,22.102,0.0
634,2,10.566667,-335.731049,13.804481,24.329,21.935,0.0
635,2,10.583333,-335.646805,13.824304,24.162,21.768,0.0
636,2,10.6,-335.57141,13.846957,23.995,21.601,0.0
637,2,10.616667,-335.496133,13.869257,23.829,21.433,0.0
638,2,10.633333,-335.41826,13.88731,23.662,21.267,0.0
639,2,10.65,-335.349,13.9102,23.495,21.1,0.0
640,2,10.666667,-335.266762,13.92542,23.329,20.932,0.0
641,2,10.683333,-335.192311,13.957159,23.162,20.766,0.0
642,2,10.7,-335.121518,13.983235,22.995,20.6,0.0
643,2,10.716667,-335.053438,14.002821,22.829,20.434,0.0
644,2,10.733333,-334.983234,14.017334,22.662,20.268,0.0
645,2,10.75,-334.913975,14.033616,22.495,20.102,0.0
646,2,10.766667,-334.849435,14.050017,22.329,19.936,0.0
647,2,10.783333,-334.785721,14.067715,22.162,19.769,0.0
648,2,10.8,-334.723069,14.087301,21.995,19.603,0.0
649,2,10.816667,-334.666316,14.107949,21.829,19.436,0.0
650,2,10.833333,-334.614283,14.129423,21.662,19.27,0.0
651,2,10.85,-334.5593,14.152903,21.495,19.103,0.0
652,2,10.866667,-334.508801,14.177445,21.329,18.937,0.0
653,2,10.883333,-334.456295,14.196087,21.162,18.771,0.0
654,2,10.9,-334.406386,14.218741,20.995,18.604,0.0
655,2,10.916667,-334.358718,14.238799,20.829,18.437,0.0
656,2,10.933333,-334.313057,14.259565,20.662,18.271,0.0
657,2,10.95,-334.265035,14.280803,20.495,18.104,0.0
658,2,10.966667,-334.219019,14.305699,20.329,17.937,0.0
659,2,10.983333,-334.175481,14.327291,20.162,17.77,0.0
660,2,11.0,-334.128758,14.348411,19.995,17.603,0.0
661,2,11.016667,-334.086046,14.368469,19.829,17.436,0.0
662,2,11.033333,-334.043334,14.387819,19.662,17.269,0.0
663,2,11.05,-333.999206,14.409293,19.495,17.103,0.0
664,2,11.066667,-333.95555,14.430767,19.329,16.936,0.0
665,2,11.083333,-333.914962,14.452831,19.162,16.77,0.0
666,2,11.1,-333.870598,14.471237,18.995,16.602,0.0
667,2,11.116667,-333.831071,14.492593,18.829,16.436,0.0
668,2,11.133333,-333.791073,14.515129,18.662,16.268,0.0
669,2,11.15,-333.749777,14.53507,18.495,16.102,0.0
670,2,11.166667,-333.709425,14.554538,18.329,15.934,0.0
671,2,11.183333,-333.670724,14.576956,18.162,15.768,0.0
672,2,11.2,-333.631788,14.597486,17.995,15.601,0.0
673,2,11.216667,-333.59238,14.617426,17.829,15.435,0.0
674,2,11.233333,-333.554033,14.639018,17.662,15.268,0.0
675,2,11.25,-333.516513,14.657188,17.495,15.102,0.0
676,2,11.266667,-333.481942,14.678544,17.329,14.936,0.0
677,2,11.283333,-333.446427,14.70049,17.162,14.77,0.0
678,2,11.3,-333.410795,14.721964,16.995,14.603,0.0
679,2,11.316667,-333.375162,14.738719,16.829,14.436,0.0
680,2,11.333333,-333.340237,14.762552,16.662,14.27,0.0
681,2,11.35,-333.304722,14.7832,16.495,14.103,0.0
682,2,11.366667,-333.268146,14.802079,16.329,13.937,0.0
683,2,11.383333,-333.232041,14.822137,16.162,13.771,0.0
684,2,11.4,-333.19924,14.844791,15.995,13.605,0.0
685,2,11.416667,-333.164551,14.863315,15.829,13.438,0.0
686,2,11.433333,-333.129863,14.883609,15.662,13.271,0.0
687,2,11.45,-333.096354,14.905319,15.495,13.104,0.0
688,2,11.466667,-333.061311,14.925495,15.329,12.937,0.0
689,2,11.483333,-333.027684,14.944845,15.162,12.77,0.0
690,2,11.5,-332.997007,14.966673,14.995,12.603,0.0
691,2,11.516667,-332.966212,14.987558,14.829,12.436,0.0
692,2,11.533333,-332.933647,15.006436,14.662,12.271,0.0
693,2,11.55,-332.900374,15.028618,14.495,12.104,0.0
694,2,11.566667,-332.867809,15.047378,14.329,11.939,0.0
695,2,11.583333,-332.83489,15.066138,14.162,11.772,0.0
696,2,11.6,-332.804567,15.087376,13.995,11.605,0.0
697,2,11.616667,-332.773418,15.109676,13.829,11.439,0.0
698,2,11.633333,-332.742741,15.129852,13.662,11.273,0.0
699,2,11.65,-332.71112,15.147787,13.495,11.106,0.0
700,2,11.666667,-332.679145,15.167845,13.329,10.939,0.0
701,2,11.683333,-332.647051,15.187667,13.162,10.774,0.0
702,2,11.7,-332.61602,15.209259,12.995,10.608,0.0
703,2,11.716667,-332.587349,15.227901,12.829,10.441,0.0
704,2,11.733333,-332.558206,15.248077,12.662,10.275,0.0
705,2,11.75,-332.527529,15.267781,12.495,10.108,0.0
706,2,11.766667,-332.498857,15.290081,12.329,9.942,0.0
707,2,11.783333,-332.467944,15.310493,12.162,9.775,0.0
708,2,11.8,-332.436087,15.330434,11.995,9.609,0.0
709,2,11.816667,-332.404348,15.35179,11.829,9.442,0.0
710,2,11.833333,-332.374733,15.371022,11.662,9.276,0.0
711,2,11.85,-332.344882,15.388956,11.495,9.11,0.0
712,2,11.866667,-332.315384,15.410666,11.329,8.943,0.0
713,2,11.883333,-332.285769,15.430724,11.162,8.777,0.0
714,2,11.9,-332.253086,15.448895,10.995,8.609,0.0
715,2,11.916667,-332.225713,15.470605,10.829,8.442,0.0
716,2,11.933333,-332.199637,15.490663,10.662,8.277,0.0
717,2,11.95,-332.170376,15.510131,10.495,8.111,0.0
718,2,11.966667,-332.138047,15.529245,10.329,7.944,0.0
719,2,11.983333,-332.107488,15.550601,10.162,7.779,0.0
720,2,12.0,-332.080232,15.569833,9.995,7.611,0.0
721,2,12.016667,-332.049319,15.588712,9.829,7.445,0.0
722,2,12.033333,-332.021592,15.610422,9.662,7.278,0.0
723,2,12.05,-331.99174,15.632014,9.495,7.113,0.0
724,2,12.066667,-331.962479,15.651718,9.329,6.946,0.0
725,2,12.083333,-331.933808,15.671658,9.162,6.78,0.0
726,2,12.1,-331.908086,15.689946,8.995,6.614,0.0
727,2,12.116667,-331.878117,15.706229,8.829,6.447,0.0
728,2,12.133333,-331.848856,15.725225,8.662,6.282,0.0
729,2,12.15,-331.821128,15.745165,8.495,6.117,0.0
730,2,12.166667,-331.794227,15.766521,8.329,5.951,0.0
731,2,12.183333,-331.765909,15.786697,8.162,5.785,0.0
732,2,12.2,-331.740542,15.808879,7.995,5.619,0.0
733,2,12.216667,-331.711634,15.829763,7.829,5.453,0.0
734,2,12.233333,-331.682019,15.847344,7.662,5.287,0.0
735,2,12.25,-331.65677,15.868228,7.495,5.121,0.0
736,2,12.266667,-331.63093,15.886516,7.329,4.955,0.0
737,2,12.283333,-331.60332,15.90386,7.162,4.79,0.0
738,2,12.3,-331.574413,15.92439,6.995,4.624,0.0
739,2,12.316667,-331.549164,15.946218,6.829,4.457,0.0
740,2,12.333333,-331.523206,15.964271,6.662,4.292,0.0
741,2,12.35,-331.496186,15.984919,6.495,4.126,0.0
742,2,12.366667,-331.468931,16.003679,6.329,3.961,0.0
743,2,12.383333,-331.443209,16.023383,6.162,3.795,0.0
744,2,12.4,-331.415718,16.043677,5.995,3.629,0.0
745,2,12.416667,-331.391648,16.064797,5.829,3.464,0.0
746,2,12.433333,-331.364393,16.083322,5.662,3.298,0.0
747,2,12.45,-331.337845,16.102554,5.495,3.132,0.0
748,2,12.466667,-331.313539,16.122258,5.329,2.966,0.0
749,2,12.483333,-331.286874,16.140546,5.162,2.8,0.0
750,2,12.5,-331.26009,16.159543,4.995,2.634,0.0
751,2,12.516667,-331.236847,16.179719,4.829,2.468,0.0
752,2,12.533333,-331.212423,16.198479,4.662,2.303,0.0
753,2,12.55,-331.185639,16.217829,4.495,2.137,0.0
754,2,12.566667,-331.162867,16.238241,4.329,1.97,0.0
755,2,12.583333,-331.136792,16.257592,4.162,1.805,0.0
756,2,12.6,-331.111188,16.278004,3.995,1.639,0.0
757,2,12.616667,-331.086057,16.297472,3.829,1.473,0.0
758,2,12.633333,-331.063403,16.316232,3.662,1.307,0.0
759,2,12.65,-331.036737,16.33452,3.495,1.142,0.0
760,2,12.666667,-331.010662,16.354932,3.329,0.975,0.0
761,2,12.683333,-330.988244,16.375227,3.162,0.809,0.0
762,2,12.7,-330.96382,16.394341,2.995,0.645,0.0
763,2,12.716667,-330.935738,16.414989,2.829,0.478,0.0
764,2,12.733333,-330.914147,16.435519,2.662,0.312,0.0
765,2,12.75,-330.892319,16.451919,2.495,0.146,0.0
766,2,12.766667,-330.867423,16.469382,2.329,-0.02,0.0
767,2,12.783333,-330.843353,16.491446,2.162,-0.185,0.0
768,2,12.8,-330.817513,16.508082,1.995,-0.351,0.0
769,2,12.816667,-330.794034,16.527668,1.829,-0.517,0.0
770,2,12.833333,-330.771616,16.548081,1.662,-0.682,0.0
771,2,12.85,-330.74731,16.567077,1.495,-0.849,0.0
772,2,12.866667,-330.72147,16.586545,1.329,-1.015,0.0
773,2,12.883333,-330.696811,16.606013,1.162,-1.181,0.0
774,2,12.9,-330.673095,16.625481,0.995,-1.346,0.0
775,2,12.916667,-330.648789,16.64436,0.829,-1.512,0.0
776,2,12.933333,-330.625545,16.664064,0.662,-1.677,0.0
777,2,12.95,-330.604543,16.683886,0.495,-1.841,0.0
778,2,12.966667,-330.579884,16.700522,0.329,-2.006,0.0
779,2,12.983333,-330.556994,16.719519,0.162,-2.173,0.0
780,2,13.0,-330.534812,16.738869,-0.005,-2.339,0.0
781,2,13.016667,-330.509798,16.758101,-0.171,-2.503,0.0
782,2,13.033333,-330.485256,16.777333,-0.338,-2.669,0.0
783,2,13.05,-330.460833,16.797391,-0.505,-2.834,0.0
784,2,13.066667,-330.440421,16.816978,-0.671,-2.999,0.0
785,2,13.083333,-330.417531,16.833142,-0.838,-3.164,0.0
786,2,13.1,-330.395703,16.854026,-1.005,-3.329,0.0
787,2,13.116667,-330.373639,16.872432,-1.171,-3.494,0.0
788,2,13.133333,-330.348625,16.889423,-1.338,-3.659,0.0
789,2,13.15,-330.324437,16.910897,-1.505,-3.824,0.0
790,2,13.166667,-330.302845,16.931309,-1.671,-3.99,0.0
791,2,13.183333,-330.280427,16.946883,-1.838,-4.155,0.0
792,2,13.2,-330.255532,16.9647,-2.005,-4.321,0.0
793,2,13.216667,-330.233822,16.98464,-2.171,-4.486,0.0
794,2,13.233333,-330.210342,17.003754,-2.338,-4.651,0.0
795,2,13.25,-330.189576,17.023222,-2.505,-4.817,0.0
796,2,13.266667,-330.166804,17.042691,-2.671,-4.982,0.0
797,2,13.283333,-330.14297,17.060979,-2.838,-5.147,0.0
798,2,13.3,-330.117013,17.079621,-3.005,-5.311,0.0
799,2,13.316667,-330.095893,17.102157,-3.171,-5.478,0.0
800,2,13.333333,-330.074419,17.118793,-3.338,-5.645,0.0
801,2,13.35,-330.052119,17.133188,-3.505,-5.811,0.0
802,2,13.366667,-330.028875,17.150887,-3.671,-5.977,0.0
803,2,13.383333,-330.006811,17.169765,-3.838,-6.142,0.0
804,2,13.4,-329.985809,17.189941,-4.005,-6.306,0.0
805,2,13.416667,-329.962801,17.208111,-4.171,-6.472,0.0
806,2,13.433333,-329.943923,17.228169,-4.338,-6.637,0.0
807,2,13.45,-329.919027,17.246458,-4.505,-6.802,0.0
808,2,13.466667,-329.898733,17.263802,-4.671,-6.968,0.0
809,2,13.483333,-329.876551,17.28386,-4.838,-7.132,0.0
810,2,13.5,-329.854841,17.301087,-5.005,-7.297,0.0
811,2,13.516667,-329.832423,17.318667,-5.171,-7.462,0.0
812,2,13.533333,-329.811421,17.338135,-5.338,-7.626,0.0
813,2,13.55,-329.788885,17.356777,-5.505,-7.792,0.0
814,2,13.566667,-329.766349,17.374594,-5.671,-7.958,0.0
815,2,13.583333,-329.746291,17.393236,-5.838,-8.122,0.0
816,2,13.6,-329.723401,17.411052,-6.005,-8.288,0.0
817,2,13.616667,-329.700983,17.428633,-6.171,-8.453,0.0
818,2,13.633333,-329.677385,17.445977,-6.338,-8.619,0.0
819,2,13.65,-329.659215,17.466271,-6.505,-8.783,0.0
820,2,13.666667,-329.635971,17.482436,-6.671,-8.949,0.0
821,2,13.683333,-329.615677,17.500842,-6.838,-9.114,0.0
822,2,13.7,-329.594321,17.51972,-7.005,-9.28,0.0
823,2,13.716667,-329.571077,17.539306,-7.171,-9.445,0.0
824,2,13.733333,-329.550311,17.558185,-7.338,-9.61,0.0
825,2,13.75,-329.529899,17.575647,-7.505,-9.775,0.0
826,2,13.766667,-329.507717,17.592755,-7.671,-9.939,0.0
827,2,13.783333,-329.485063,17.609982,-7.838,-10.103,0.0
828,2,13.8,-329.466893,17.628034,-8.005,-10.268,0.0
829,2,13.816667,-329.448487,17.644789,-8.171,-10.434,0.0
830,2,13.833333,-329.425243,17.664021,-8.338,-10.598,0.0
831,2,13.85,-329.404595,17.682073,-8.505,-10.763,0.0
832,2,13.866667,-329.383357,17.700007,-8.671,-10.927,0.0
833,2,13.883333,-329.359405,17.717234,-8.838,-11.092,0.0
834,2,13.9,-329.339819,17.736466,-9.005,-11.258,0.0
835,2,13.916667,-329.319997,17.75381,-9.171,-11.421,0.0
836,2,13.933333,-329.299113,17.771273,-9.338,-11.586,0.0
837,2,13.95,-329.277875,17.789561,-9.505,-11.751,0.0
838,2,13.966667,-329.258524,17.806316,-9.671,-11.915,0.0
839,2,13.983333,-329.238702,17.823896,-9.838,-12.08,0.0
840,3,14.0,-329.159768,17.823896,-10.0,-12.244,0.0
841,3,14.016667,-329.371676,17.823896,-10.0,-12.408,0.0
842,3,14.033333,-329.001662,17.823896,-10.0,-12.563,0.0
843,3,14.05,-328.54882,17.823896,-10.0,-12.695,0.0
844,3,14.066667,-328.203938,17.823896,-10.0,-12.805,0.0
845,3,14.083333,-327.822598,17.823896,-10.0,-12.894,0.0
846,3,14.1,-327.357131,17.823896,-10.0,-12.963,0.0
847,3,14.116667,-326.823349,17.823896,-10.0,-13.017,0.0
848,3,14.133333,-326.263019,17.823896,-10.0,-13.058,0.0
849,3,14.15,-325.715314,17.823896,-10.0,-13.09,0.0
850,3,14.166667,-325.205719,17.823896,-10.0,-13.114,0.0
851,3,14.183333,-324.748039,17.823896,-10.0,-13.133,0.0
852,3,14.2,-324.347821,17.823896,-10.0,-13.15,0.0
853,3,14.216667,-324.002231,17.823896,-10.0,-13.162,0.0
854,3,14.233333,-323.70832,17.823896,-10.0,-13.172,0.0
855,3,14.25,-323.465263,17.823896,-10.0,-13.18,0.0
856,3,14.266667,-323.263265,17.823896,-10.0,-13.185,0.0
857,3,14.283333,-323.095839,17.823896,-10.0,-13.19,0.0
858,3,14.3,-322.956612,17.823896,-10.0,-13.193,0.0
859,3,14.316667,-322.846292,17.823896,-10.0,-13.196,0.0
860,3,14.333333,-322.756856,17.823896,-10.0,-13.198,0.0
861,3,14.35,-322.683703,17.823896,-10.0,-13.199,0.0
